itemID,name,image_link
1,glasses,https://images.freeimages.com/images/large-previews/cb0/glasses-1546680.jpg
2,book,https://th.bing.com/th/id/R.8546820ee580a8cdb3a9c1ebd11a4daa?rik=4fwMklQJCQU1Ow&riu=http%3a%2f%2fredonline.cdnds.net%2fmain%2fthumbs%2f25788%2fstack_of_books.jpg&ehk=xwtWWiDiDhhxV8yXIhXFgeNFvZ4ETt83uVe2km2jabI%3d&risl=&pid=ImgRaw&r=0
3,TVremote,https://png.pngtree.com/thumb_back/fw800/background/20220212/pngtree-tv-remote-table-tv-living-room-photo-image_811431.jpg
4,keys,https://images.squarespace-cdn.com/content/v1/5eba27f35a793f6efa17541b/1591334996344-VL1XZ9RJVIGTCXFKCRBF/image-asset.jpeg
5,pencil,https://th.bing.com/th/id/R.34546f25c6766eadda7e16af213a849c?rik=COVoLoqwKgd0KQ&pid=ImgRaw&r=0
6,wallet,https://therealleathercompany.com/cdn/shop/files/the-bifold-leather-wallet.png?v=1723631103
7,watch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/2c388a00-37be-45a3-a977-4a5c3625b859/Vulcain+Cricket+2nd+Series+(Luminous).jpg
8,hat,https://www.gentlemansgazette.com/wp-content/uploads/2017/08/Light-colored-Beaver-Felt-hat-with-tone-in-tone-brim-edge-ribbon-and-contrasting-dark-hat-band-588x588.jpg
9,passport,https://www.realfakedocument.com/wp-content/uploads/2024/02/UNITED-STATES-PASSPORT.png
10,sock,https://pngimg.com/uploads/socks/socks_PNG8228.png